"Data Source","World Development Indicators",

"Last Updated Date","2025-12-04",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Namibia","NAM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","48.6048586672863","40.275140825966","36.837147916983","34.8619699932219","32.726213268814","37.3853708112339","35.7199121115921","30.5314227373895","33.364814478864","33.8881326713629","29.1601481841589","26.0876339699149","25.4382888517656","22.6959543653344","24.2077606280058","21.7554745432999","21.1979399357399","21.7987010136062","22.6777558253996","21.3526121541791","23.4721656586449","26.4736692021938","27.0947589417095","24.046084192885","25.0806097462037","24.7834954243766","30.1227634369521","31.8127689142862","34.1905617107713","28.7519450755932","27.429068418358","29.3288911804647","29.9807546724013","26.5483435015895","26.630102972046","27.5636536225028","27.5134032744188","26.0770180870695","26.869904619845","27.0505811124767","25.8187349480714","24.4475967861445","27.1117255630616","30.1875010266809","28.8634821835321",
"New Caledonia","NCL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3097872531234","24.0931550904061","20.640522976146","20.2928431382039","19.4899393804748","20.2094774269534","19.118463225618","19.611178565318","19.5680948618877","21.6318157351553","24.11925081065","20.6382344606801","21.509703990026","23.3646681452343","24.8888174139574","24.4990237729309","27.9138444462876","31.8496205183584","23.9310585837203","22.5914611629952","26.1623678837555","25.3064766036566","22.779124022177","22.582512520502","23.9317062447332","22.1000359642571","20.1611154111133","21.2465805302539","","22.3267326732673","","","","","",
"Niger","NER","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","3.88588809226447","3.44635845910062","3.51969160719479","3.61364420832955","3.59934388238874","3.47182309676041","3.72060866940364","4.43374906166745","4.8549859648773","5.2445288371235","6.94147751481855","7.39742369365418","8.10161301530217","9.37778235795387","7.73498371325398","11.0134020946379","12.8795788907634","13.9876450714387","14.9571652643993","18.7405306838261","22.9433968021645","19.1557879681367","17.2549025148907","20.244505273523","21.5974935956618","20.9208901806928","21.8380322636208","18.7006410922728","17.3586566506025","17.5463827705403","27.5653581012474","25.7981300852477","24.1595136046984","22.1532232303682","23.5158300550455","21.2144468062521","21.1832268463029","20.7958859775178","18.6015467563389","17.5650732293517","18.0983791582371","17.2090719474884","16.5393297044005","17.3087523149077","17.7534672936549","16.3274879150549","16.6265686310414","19.6749864140836","21.2545623661563","22.3397565462644","23.0003411876002","22.7795105220039","26.5372397334702","26.0465019475956","23.6059602383299","22.5383286848915","21.2451950725883","21.0721536929256","19.6976779523853","20.5861804923542","20.2387849491464","20.8342815509076","18.8885125171682","17.9994131440716","17.8212372187602",
"Nigeria","NGA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","39.245090195334","34.8092085036491","34.118441173343","30.3459204222366","33.466601002189","32.8307835240761","32.8869010232968","32.6148659706","35.3918071721663","35.4103267697692","36.9655659789111","37.7096082330884","33.1743424877663","31.3183895527606","36.5404898229186","37.4454787243492","35.2488501000654","28.7024397281229","29.3636932703443","33.823003290999","28.2762662656489","23.0408371863292","26.0024149026732","28.390040064544","28.2015834476344","25.7516355955536","24.344717837607","24.7142488981493","21.236761481448","25.3174522378126","28.2777998870502","27.0730175029593","25.7423212364316","24.6436085906069","20.160782897492","18.17313172689","22.3151171946859","25.7333065832929","27.3825370472331","28.2205055168218","31.4075340394769","30.7755687190103","32.5844117031957","29.6482359149505",
"Nicaragua","NIC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7626384193526","20.0905170830684","20.0096187363388","19.4364888589049","19.2326445448166","20.2606473106374","20.1553281368856","21.4993404064897","21.462279778213","20.5947609449169","21.396991205962","20.9665631875219","20.8761042755265","20.7270584901063","21.9642332178631","21.0756591800109","21.9687134501788","23.1571014574195","24.5476946484698","25.3876146457155","25.0984490191451","25.7346979136282","25.7948753609806","24.8173354804008","24.9956784644064","24.2809201178084","25.7903211218917","27.2859620403811","25.9436105960329","27.201340643823","27.5567949801144",
"Netherlands","NLD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","32.9030473151265","32.6223193091227","32.0296790352236","31.7506494927072","30.9895376220752","32.9352311836524","30.1117761171163","30.0883613611961","29.1512053511964","28.2289587687053","28.3082115892288","28.811196720916","29.2502766360712","28.3709117491616","27.8996903085364","29.0252747146232","29.2065171628429","26.9984990641955","25.6763578629461","25.8016790348131","25.6942625317388","25.5031153869548","25.1560757717713","24.2341101967277","23.8157865926311","23.3983147847503","23.341978959616","22.9690124529395","22.0391711302278","21.6837749057211","20.9961846323752","21.0997122897183","21.2866582046254","20.5111940521097","20.0329772130953","19.9551143492992","20.2797936079201","20.4722492697176","20.4312954116655","20.7836953534398","19.5831938213792","18.9533173048512","19.3209585785648","19.3226704262327","18.6870743291059","17.6818782630222","17.4148103121536","16.9640712326865","17.1210117451832","17.3241048530815","17.1127557495056","17.3794770859182","17.7061297739891","18.6563965305589","18.7469265145434","17.8648549750246",
"Norway","NOR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","26.8666011143887","26.124182434862","26.2141270701807","26.3253494242965","27.4313567718897","28.8392716861896","28.4653705148405","28.2719669816444","29.6030538733102","32.0998115710957","34.1684496935079","34.0527597647207","34.2259321090707","35.0224726847353","36.554416114167","35.6965302399351","29.0842945325066","28.5722836342329","27.4683624360774","29.2015929193549","29.5301395858699","28.4067450799722","28.0212718594306","27.5959462287278","27.9003880781328","28.7930701519408","30.9687751262952","31.473005414688","27.6314941440238","29.6082870166756","36.7998293058526","35.5696147591","33.6163207375275","33.8137855236301","35.4260864604952","38.3804105782717","40.0562998933421","37.619260274878","40.8115905550248","34.8690747104576","35.3094842115323","37.6245805499","37.4765762389368","36.2739314669769","34.6738352116026","31.5986317732861","28.5306166329967","30.4933671932528","32.6446122707692","29.8244589771798","26.8831673443447","37.9019230417877","49.1288971298146","39.0661168478106","37.0458252261327",
"Nepal","NPL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","10.8532668842068","9.03169752404986","9.82073250474306","10.0794643780994","10.3569193532488","11.4621350364964","9.14074696170298","9.09441569700393","9.58972777250566","8.70549768525522","7.86313508977292","8.44544043029459","10.5381938657407","11.1443341315899","11.2041408453561","11.1686870441817","11.5281796720854","12.0465986716561","11.9934831161137","11.8329533041294","14.2725282273644","14.9989232646615","14.9614806463735","15.1821704418381","15.6549306030089","15.3467548541812","16.4473631069216","19.3983016663785","19.5204972620986","20.3917258822112","21.2738679137675","21.4930517891794","21.4004342044754","21.0759693529891","20.4411231566268","20.7355700311999","16.6609082977555","16.9468247421334","16.9713000603375","16.6573202744672","16.4670892346949","16.0679668054868","15.873140183038","16.049986636556","15.0668034711092","14.2007622567226","13.393470598846","13.9771618084251","13.7983375627601","13.5645652301586","13.1616546296789","12.6554177701811","12.8625858899927","13.2006396343014","13.0106754142894","12.047319925355","11.7920425516798","12.1812284731342","11.9717042539851","11.4245020172191",
"Nauru","NRU","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","35.4777534646244","34.3368902439024","33.8767525268993","36.1226508407517","34.3607305936073","35.3193927241478","35.6709071150035","35.160744500846","34.6347120216467","34.5885576683551","36.0304146208401","36.9401410573271","36.0080023790857","35.8214670336245","33.6898174055421","31.408210101289","28.7775188569326","27.7699359824344","27.7044143804237","26.5359202385487","25.9862835178433","25.9590221484649","25.9651197162282","26.537527593819","25.7232220790557","25.0620666462251","24.8122883175118","23.8097466908805","24.0574411149087","23.5899832274969","23.109733358195","23.8583824649914","23.2578095804902","23.5521710155992","23.9417689045459","22.9953954559196","22.9690421217852","23.4180182363135","21.5920234531835","21.3739109959972","21.0821962770197","21.0796325358149","20.3295523823426","21.4447733176352","21.2079712328178","20.173239535132","20.5291845375564","20.3819514710778","20.3679361122366","19.977838930424","18.8275954260125","19.6044449752619","","",
"OECD members","OED","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7353060611897","26.0756037508756","25.9036751466526","25.9672385343985","24.8819755089124","24.1905141063432","24.0874618633092","24.2253368111393","24.3366158738081","24.5603865178001","24.4124722791491","24.1382078140717","22.5196915011083","22.9639828664742","23.0857631522622","22.8757952731324","22.614347434533","22.5191547266709","22.0117933390559","21.6668437474805","21.9354361839876","22.0926857918669","21.7097726354977","21.2653716242556","21.6802333287518","21.962517402838","21.8575307784622","21.1554727531117",
"Oman","OMN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","7.97546012269939","23.3830845771144","24.2990654205607","23.9819004524887","23.4513274336283","25.6198347107438","52.5773195876289","73.8246505717916","77.2","77.247191011236","75.779376498801","71.0227272727273","70.8382526564345","82.5153913808267","77.5338687564028","69.7387651249576","66.1913745045021","61.78550852768","64.2186894145017","69.3625671555104","67.1279836027606","63.2980737603252","60.6992978101134","59.0928484689356","59.289908830982","51.3493243968501","56.7689936994404","46.4257993487362","49.1147741147741","47.4911094610966","43.3733969519438","42.8322575913158","40.1253746618905","39.6005655708731","40.809237080659","43.3396601455665","42.6870233409743","43.7882963203112","48.8879490133738","56.1644155722765","53.2718052025626","52.8262315784726","52.5904038863945","53.363820486267","60.285371070288","60.2934439347387","57.7207010742266","63.599715349163","57.5651554021414","63.2733093237295","68.1872487230601","67.5381672007546","64.9286879272652","62.0562918738146","53.0985352378875","47.9402499394191","49.5943955174432","53.893531150523","51.3792329456517","47.1477222892227","51.9269716464141","59.4852077730217","55.2895726344589","54.1942387431754",
"Other small states","OSS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9210838276302","30.9388421534836","32.0889596986415","28.5780130157499","28.5060460184222","29.2855830010442","28.137106348214","27.6436354538765","27.3760883374992","27.4006013744136","28.1230073742101","29.1775683398124","27.7523290514561","28.9976873837641","25.2776695929987","26.0876707432435","27.7602670775023","27.496721235783","26.0788871731544","24.6868261456066","22.6729373437337","21.5842197842917","21.4357013746907","21.9749777952116","21.8678105273612","21.5964465881555","22.4077611160475","23.1162759112842","20.4621162750571","19.7617899668332",
